LPE 16:0 +6.9927125,LysoPE (16:0),0.53,0.37,0.86
LPE 18:2,LysoPE (18:2),0.75,0.56,0.97
LPE 18:2 +6.8412447,LysoPE (18:2),0.44,0.16,0.88
Nonanoylcarnitine (C9:0),Nonanoylcarnitine,0.85,0.73,0.98
Nonanoylcarnitine (C9:0) +4.750031,Nonanoylcarnitine,0.61,0.42,0.86
Nonanoylcarnitine (C9:0) +4.857946,Nonanoylcarnitine,0.66,0.5,0.93
PC (34:2) +8.664347,PC (34:2),0.58,0.45,0.74
PC (36:4),PC (36:4),0.63,0.51,0.76
PC (36:4) +9.052358,PC (36:4),0.77,0.69,0.89
PC (C46H80NO8P),PC (38:6),0.5,0.35,0.74
PC (C46H80NO8P) +8.552827,PC (38:6),0.78,0.66,0.97
PC 16:0_18:3 +8.415544,PC (34:3),0.54,0.29,0.9
ACar 10:1 +4.9180303,Decenoylcarnitine,0.43,0.26,0.61
ACar 10:1 +5.0048633,Decenoylcarnitine,0.48,0.33,0.7
PC 17:1_20:3,PC (37:4),0.75,0.59,0.94
PC 17:1_20:3 +8.871863,PC (37:4),0.63,0.42,0.92
PC 18:0_22:6,PC (40:6),0.74,0.61,0.95
PC 18:0_22:6 +9.455424,PC (40:6),0.48,0.3,0.77
PC 18:2_18:2,PC (36:4),0.61,0.46,0.88
PC 18:2_18:2 +8.614286,PC (36:4),0.86,0.8,0.93
PC 36:1,PC (36:1),0.86,0.78,0.94
PC 38:5,PC (38:5),0.72,0.63,0.82
PC 38:5 +8.830101,PC (38:5),0.7,0.56,0.93
Pipecolic acid +0.84497255,Pipecolic acid,0.44,0.28,0.73
Ethyl glucoside / Ethyl beta-D-glucopyranoside early peak,Ethyl glucoside,0.68,0.56,0.84
Serotonin early peak,Serotonin,0.81,0.72,0.96
Serotonin - NH3,Serotonin,0.81,0.73,0.95
A-Tocopherol,alpha-Tocopherol,0.91,0.88,0.95
Docosahexaenoic acid,Docosahexaenoic acid,0.64,0.5,0.9
ACar 10:2,Decadienylcarnitine,0.59,0.38,0.91
ACar 10:2 +4.6336956,Decadienylcarnitine,0.66,0.47,0.93
Inosine,Inosine,0.71,0.56,0.93
LysoPE(16:1),LysoPE (16:1),0.63,0.45,0.92
LysoPE(16:1) +6.86628,LysoPE (16:1),0.5,0.32,0.72
Propionylcarnitine early peak,Propionylcarnitine,0.58,0.45,0.81
Trigonelline +0.67412543,Trigonelline,0.86,0.73,0.98
L-Valine,Valine,0.4,0.24,0.59
Phenylalanine early peak,Phenylalanine,0.55,0.35,0.93
trimethylamine N-oxide (TMAO),trimethylamine N-oxide,0.19,0.03,0.67
Guanosine,Guanosine,0.67,0.53,0.92
Kynurenine,Kynurenine,0.7,0.58,0.95
Tryptophan,Tryptophan,0.44,0.25,0.86
ACar 12:1,Dodecenoylcarnitine,0.48,0.34,0.64
ACar 12:1 +5.5370398,Dodecenoylcarnitine,0.43,0.26,0.7
uric acid,Uric acid,0.18,0.02,0.54
Cortisol,Cortisol,0.76,0.61,0.97
Cortisone,Cortisone,0.67,0.51,0.95
Kynurenic acid,Kynurenic acid,0.73,0.62,0.93
L-Tyrosine,Tyrosine,0.23,0.04,0.53
Glycocholic acid,Glycocholic acid,0.58,0.42,0.84
5-Acetylamino-6-amino-3-methyluracil (AAMU),5-Acetylamino-6-amino-3-methyluracil,0.75,0.66,0.91
Leucine,Leucine,0.57,0.43,0.81
Cholesterol - H2O,Cholesterol,0.75,0.63,0.96
Isatin,Isatin,0.74,0.6,0.95
ACar 14:1,Tetradecenoylcarnitine,0.65,0.53,0.8
ACar 14:1 +5.951298,Tetradecenoylcarnitine,0.56,0.39,0.73
Glycochenodeoxycholic acid,Glycochenodeoxycholic acid,0.67,0.52,0.92
Glycodeoxycholic acid,Glycodeoxycholic acid,0.48,0.32,0.65
Leucyl-Valine or isomer,Leu-Val,0.46,0.23,0.89
Tryptophyl-phenylalanine or isomer,Trp-Phe,0.84,0.7,0.98
Creatine,Creatine,0.83,0.74,0.96
gamma-CEHC,gamma-CEHC,0.6,0.44,0.91
Sphingosine,Sphingosine,0.78,0.67,0.9
Retinol,Retinol,0.72,0.56,0.96
INDOLE-3-ACETIC ACID,Indole-3-acetic acid,0.46,0.31,0.65
Proline (HMDB0000162) / D-Proline (HMDB0003411),Proline,0.58,0.43,0.88
ACar 14:2 +5.67508,Tetradecadienylcarnitine,0.49,0.32,0.76
ACar 14:2 +5.8067245,Tetradecadienylcarnitine,0.31,0.12,0.54
Caffeine,Caffeine,0.85,0.79,0.9
Theobromine,Theobromine,0.22,0.04,0.46
Theophylline,Theophylline,0.61,0.48,0.73
Phenylacetylglutamine (PAG),Phenylacetylglutamine,0.73,0.61,0.93
2-Hydroxy-3-methylbutyric acid,2-Hydroxy-3-methylbutyric acid,0.87,0.82,0.93
ACar 11:1,ACar 11:1,0.79,0.61,0.97
ACar 13:0,ACar 13:0,0.7,0.59,0.89
ACar 18:1,O-Palmitoleoylcarnitine,0.69,0.56,0.94
Isoleucine,Isoleucine,0.6,0.46,0.89
Citrulline,Citrulline,0.44,0.29,0.69
ACar 4:0,Butyrylcarnitine,0.72,0.62,0.85
ACar 4:0 +2.004427,Butyrylcarnitine,0.64,0.51,0.81
L-Methionine,Methionine,0.21,0.04,0.56
Glycoursodeoxycholic acid,Glycoursodeoxycholic acid,0.8,0.68,0.94
Asp-Phe,Asp-Phe,0.73,0.44,0.96
Phe-Phe,Phe-Phe,0.75,0.57,0.96
ACar 10:0,Decanoylcarnitine,0.59,0.45,0.77
ACar 8:0,Octanoylcarnitine,0.6,0.47,0.78
ACar 16:1,Hexadecenoylcarnitine,0.63,0.52,0.76
ACar 6:0,Hexanoylcarnitine,0.62,0.49,0.77
SM d32:2,SM d32:2,0.64,0.51,0.78
SM d33:1,SM d33:1,0.62,0.47,0.9
ACar 5:0,Valerylcarnitine,0.33,0.16,0.53
ACar 5:0 +2.5722187,Valerylcarnitine,0.27,0.05,0.86
SM d34:1,SM d34:1,0.54,0.37,0.86
SM d34:2,SM d34:2,0.79,0.71,0.92
SM d36:2,SM d36:2,0.5,0.35,0.71
SM d32:1,SM d32:1,0.83,0.75,0.99
N1-Acetylspermidine,N1-Acetylspermidine,0.61,0.5,0.76
Acetylcarnitine,Acetylcarnitine,0.53,0.39,0.7
Tetradecanoylcarnitine (C14:0),Tetradecanoylcarnitine,0.64,0.5,0.91
ACar 12:0,Dodecanoylcarnitine,0.48,0.33,0.74
Paraxanthine,Paraxanthine,0.86,0.8,0.91
Bilirubin isomer 1,Bilirubin isomer 1,0.69,0.56,0.91
ACar 8:1 +3.9825153,Oleoylcarnitine,0.91,0.78,0.99
ACar 8:1 +4.196716,Oleoylcarnitine,0.26,0.08,0.54
